Time,long,M,a,e,i,peri,node,mass,x,y,z,vx,vy,vz
1240.0000000,1.422728E+01,7.199532E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-0.1480566692039916,5.1326042190138388,-0.0180079641005656,-0.0076406823749869,0.0001411683407017,0.0001703817928694
1250.0000000,1.422728E+01,1.556137E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,4.2310531551757222,2.5817997700838897,-0.1053990311666976,-0.0040248285959969,0.0068078549428467,0.0000617798288950
1260.0000000,1.422728E+01,3.191274E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,4.3206611208135755,-2.5447341755037005,-0.0861084325631070,0.0037410634763384,0.0068683205576481,-0.0001122412503930
1270.0000000,1.422728E+01,2.626935E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,0.1293307450374132,-5.2448108040878365,0.0188930833152402,0.0074598210406392,0.0005439363173497,-0.0001691807637382
1280.0000000,1.422728E+01,2.062595E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-4.2717165774118389,-3.3544970529615865,0.1095187092302009,0.0045735867075829,-0.0055840817421654,-0.0000791424271677
1290.0000000,1.422728E+01,1.498256E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-5.2788183536861899,1.2456085297378501,0.1129447763375728,-0.0018243990793089,-0.0069945976828442,0.0000698784492865
1300.0000000,1.422728E+01,9.339166E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-2.0587303217668618,4.8069707298362889,0.0260980287911947,-0.0070335581395444,-0.0026159762254191,0.0001682499615544
1310.0000000,1.422728E+01,3.695772E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,2.8883650339050737,4.0845814641777354,-0.0815975584919478,-0.0062573743542617,0.0047213361946178,0.0001204027784362
1320.0000000,1.422728E+01,3.405238E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,4.9227463377320175,-0.6250820813231474,-0.1075549676595808,0.0008596591503109,0.0078530026730135,-0.0000518572132818
1330.0000000,1.422728E+01,2.840898E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,1.9965446201606780,-4.7492221160067496,-0.0249464473832028,0.0068715770355517,0.0032862035660734,-0.0001674095966801
1340.0000000,1.422728E+01,2.276559E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-2.8574564814284709,-4.5575460923805542,0.0828706470015772,0.0063080421725988,-0.0036558753539309,-0.0001259624578145
1350.0000000,1.422728E+01,1.712220E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-5.4199242101440426,-0.5940537837584711,0.1237441409490241,0.0007325587281027,-0.0071514871597072,0.0000133155817971
1360.0000000,1.422728E+01,1.147880E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-3.6920416527879993,3.8277988493256854,0.0667125561232477,-0.0055262742672480,-0.0048867897752011,0.0001439558994311
1370.0000000,1.422728E+01,5.835407E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,1.0979159661642059,4.9574387520497964,-0.0451602575036914,-0.0074650650170172,0.0019929531450422,0.0001587598406109
1380.0000000,1.422728E+01,1.920125E+00,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,4.7462743681663415,1.3923140999204422,-0.1119865065711549,-0.0022170657925585,0.0076078294079347,0.0000180061563365
1390.0000000,1.422728E+01,3.054862E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,3.5782683848125720,-3.5809981783487523,-0.0651919733268606,0.0052510464255765,0.0056987648220654,-0.0001411703424249
1400.0000000,1.422728E+01,2.490522E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-1.0875157211863300,-5.1906213499610558,0.0458961839076268,0.0073015383856753,-0.0011918693423878,-0.0001584284719229
1410.0000000,1.422728E+01,1.926183E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-4.9107657897571171,-2.3627122406782934,0.1196982160005464,0.0031836671221031,-0.0064498307913853,-0.0000444452025492
1420.0000000,1.422728E+01,1.361844E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-4.8497782081010454,2.3528453534455034,0.0987450851511057,-0.0033864894900666,-0.0064390185032250,0.0001025239642686
1430.0000000,1.422728E+01,7.975041E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-0.8573645639713414,5.0972476358014394,-0.0019895913450205,-0.0075391432596615,-0.0008943891031212,0.0001724114649606
1440.0000000,1.422728E+01,2.331647E+01,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,3.8122273157377848,3.1875949401191490,-0.0985438466134163,-0.0049354017072475,0.0061548365894540,0.0000848674927702
1450.0000000,1.422728E+01,3.268825E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,4.6242414621158821,-1.8799632167189244,-0.0956628229249215,0.0027525363534532,0.0073571051298341,-0.0000921523445356
1460.0000000,1.422728E+01,2.704486E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,0.8221497323631910,-5.1471446601856385,0.0029848324993932,0.0073675240164988,0.0015495787801637,-0.0001712929701121
1470.0000000,1.422728E+01,2.140146E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-3.8117030727835286,-3.8471247072896158,0.1012718089522887,0.0052741492466267,-0.0049598269965092,-0.0000974114019750
1480.0000000,1.422728E+01,1.575807E+02,5.20194,0.048935,1.3037,273.7103,100.5170,9.547919E-04,-5.4061370777822608,0.5846783198710129,0.1185391753562672,-0.0009020942598251,-0.0071526604240977,0.0000498975147004
